Country,Year,Avg Temperature (Â°C),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),CO2 Emissions (Tons/Capita),Country_Argentina,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_Mexico,Country_Russia,Country_South Africa,Country_UK,Country_USA,Predicted CO2 (Normalized),Predicted CO2 (Original),Actual CO2 (Original)
Argentina,2000,-0.4972203171794296,1.2132691440752466,0.6720367287554022,-0.45011441055859874,-1.3195397939489633,1.2287245529146402,-1.7961485939578234,-1.633395198800363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2178645106270185,9.60941089260755,3.9000000000000004
Argentina,2001,0.3556511579010722,0.18876831914209521,1.1854548408304009,0.49323402701328867,-0.4498254148325368,-0.9572132711476299,-1.410882234664297,0.5235903849581133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011463468713749592,10.534383889778997,12.6
Argentina,2002,0.18272642968593097,-1.1605742307698605,-1.024173928880996,0.2942280418758344,-0.9475864745784163,0.38797923596761325,0.01781384771586355,1.143413828566871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15081917162300407,11.096462108771057,15.1
Argentina,2003,-1.6556481081352286,-2.160087230704643,-2.142108448712574,1.8014178968646584,-0.6193923692514628,1.9013208064722618,-1.892465183781205,1.4905149569877751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09254541915844161,10.861420367992107,16.5
Argentina,2004,-1.2191390854562318,-1.5978611682413277,-0.7023592973971492,0.8168575347713827,-0.4224759060552907,-2.302405778262873,0.21847340984790856,-1.2862940703794588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14512780882293885,11.073506528199077,5.3
Argentina,2005,-0.9370871015713417,-0.12357949333752416,0.060430497117516996,0.6000349002368516,-0.6872191510190329,-0.1736386357530008,-0.07288427436782101,-0.23259421624457075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04317865921431885,10.313989967560078,9.55
Argentina,2006,0.4849249838483135,0.8134639441013339,-0.556304964646788,0.227716735669633,0.7174516197803275,0.6402028310517213,0.48976513785043363,0.3946671086874918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16559932835837987,11.156076491252794,12.08
Argentina,2007,-2.041790705120495,-1.7852698557290994,-1.5638323109077543,-1.7099085231530637,-1.1663825447963851,0.8924264261358295,1.4384835476107425,2.3334748402956853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06188668112508289,10.73776121009201,19.9
Argentina,2008,0.15082769341323543,0.2137561441404648,-0.2631070803933512,0.9094187875800799,0.9559393363179135,0.28708979793396977,-0.36424195858355,-0.418541249327198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18314680603647382,11.2268526044308,8.8
Argentina,2009,-0.35115768266761127,0.5635856941176383,0.12213969045312695,0.1180259611850184,-0.5285920001110055,-0.22744633603761055,0.42475143971965085,-0.882169185146549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010412134840575682,10.446150684904717,6.93
Argentina,2010,-0.7826300627772351,-1.0356351057780127,-0.5112509162390495,-0.20594562605847044,-0.9038272605348222,-0.11646795420060296,0.13820958499509056,-0.6912635645150514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07604035370752626,10.794848727224458,7.7
Argentina,2012,0.18272642968593097,-0.6608177308024697,-2.060912141692034,-0.020311655961212236,-0.6686214850505058,0.051681109188802435,-1.9205575224796911,-0.5301094691767746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22992397402426157,11.415523944915439,8.35
Argentina,2013,1.2521735352494734,0.5885735191160079,-0.5241235014984034,0.7486789301023864,-0.31088991024412654,0.21983017257820783,-0.7928507832975984,-0.3392038485452774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16415576567155377,11.150254015910374,9.12
Argentina,2014,1.0926798538859939,0.08881701914861692,1.1512929799498077,0.4238629304208386,-1.385178615014354,-1.797958588094657,0.8501497114395861,1.002094083424074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053335442352963724,10.703270586752838,14.53
Argentina,2015,0.14075440827448896,1.5880865190507896,2.0860407095521194,-0.8298815533522491,2.4546924173110014,-1.4616604613158461,-1.7158847691050054,0.5731762604468141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786465369721606,11.208701189254763,12.8
Argentina,2016,-0.9505181484230031,0.5261039566200841,0.1977314718915174,0.6267306449153169,-0.22555944285911853,-1.6298095247052515,0.5836738129282303,0.4740045094694128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001119887322297508,10.49266401979784,12.4
Argentina,2018,1.5291888765649904,1.8004830315369307,0.7479453738309457,-0.5661896774400441,1.3464903216569881,-0.6780858259212169,0.1807494121670842,0.9525082079353736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2420519505577241,11.464441006130688,14.33
Argentina,2019,-0.1396186947539433,-0.6233359933049156,0.32744752335116023,0.6008083469413295,0.441768571305687,0.3308085544152154,1.1198361629450546,-1.045802574259261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17550311024252174,11.196022470975986,6.27
Argentina,2020,-1.727839984962909,0.5885735191160079,-0.6772676581300701,0.19908174410726232,0.47458798183838197,-0.6780858259212169,0.8365048612146074,0.1839271378605143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04051692207795021,10.651568281817497,11.23
Argentina,2021,-0.6600717602558244,-0.03612210584323094,0.47861128225061866,-0.9209979491017192,0.45599031586985483,-1.797958588094657,-1.1941699075616885,-0.15325681546265013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15831380468984868,11.126691011630914,9.87
Argentina,2022,-0.4048818700742571,0.27622570663638846,-0.5785844391341313,0.4418327069325238,-0.8545981447357792,-0.28461701759000835,-1.0577214053118977,-0.17061187188369498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03702880914527373,10.637499303914822,9.8
Argentina,2023,0.12900224227928517,0.6760309066103011,0.9057236611559801,-0.6349539462956153,0.9143680829765,0.4989576178046208,-0.07850274210751829,0.4442529841761922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14456357870741332,11.071230758698327,12.28
Australia,2000,-1.3316241028388964,-0.9481777182837196,0.6449646917561148,0.47932647212390145,-0.21790158040148958,0.7814480442988219,1.3927331674446362,-0.004499188996547971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9087839939455948,6.822651653170424,10.47
Australia,2001,-0.16144414588789358,0.5261039566200841,-0.08249480721595526,-0.0933876835068448,-0.28025846041361074,-0.28461701759000835,-0.018304873467904784,-0.24499068511674607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8486933594751953,7.065021617916102,9.5
Australia,2002,0.5302547669726708,-0.1610612308350788,0.19129517926184048,-0.5907945078601146,-0.31088991024412654,0.13575564088350514,-0.39313693553056445,-0.3937483115828478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7539773181112244,7.447049929125629,8.9
Australia,2003,0.42616415387229445,0.2137561441404648,1.2324892869703477,-0.14377267170044453,-0.4148180435976617,-0.9000425895952321,0.24817102504345104,0.7219338869129158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8399250421813491,7.100387807208632,13.4
Australia,2004,-0.8800051524517806,-0.935683805784535,-1.0120935027145255,-0.09466467995922634,-0.7397302078713455,-0.3182468302678893,-0.14592435498388512,-0.6962221520639217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7869243316946744,7.314161225402094,7.68
Australia,2005,2.4408211816215104,2.2127821440100286,0.6066836035925288,0.18928160212097475,-1.308599990438065,0.5561282993570186,2.112699676374413,-1.6086022610560127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.891033881327016,6.8942450754651405,4.0
Australia,2006,0.09038798258075845,0.7135126441078556,-1.8509899820779558,-1.8104851118682472,1.3169528521775629,-2.4705548416522785,-1.162064377620561,-2.1540468914317192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506846487295153,8.443829065847279,1.8000000000000007
Australia,2008,-0.11107772019416305,-0.03612210584323094,0.09078999435226989,1.8468688737143928,0.5511666064146714,0.051681109188802435,-0.24705677429843564,-0.4929200625602491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7679649761078302,7.390632016327888,8.5
Australia,2010,0.3304679450542066,1.0008726315891054,1.1988225255228067,0.3389739930471607,-0.7692676773507713,-0.34178769914240614,0.20001273013176069,-1.6160401423793176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9414061894683909,6.69107307277315,3.9700000000000006
Australia,2011,-0.2856813292657616,0.08881701914861692,0.447063546376541,0.830546166426599,0.7502710303130232,-0.9908430838255109,-0.01429168222526354,0.3946671086874918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742108968641956,7.494919808813335,12.08
Australia,2012,-0.472037104332564,1.0258604565874752,0.03830945444875028,0.03472069453648437,-0.25837885339181393,-0.11646795420060296,1.3060482366035924,-1.4474481657177356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.893393739376882,6.8847268083110045,4.65
Australia,2014,1.232026964971981,1.0883300190833987,-2.215383164804281,0.23544379222971806,0.7918422836544368,2.2376189332510728,-0.28718868672484466,-2.1044610159430186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5867203810441612,8.121665171545526,2.0
Australia,2015,-2.293622833589147,0.2137561441404648,1.1156458207700586,-0.9256363367795318,2.432812810289204,-0.45276608097941373,-1.9085179487517687,-2.22842570466477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7743500428676091,7.364878445590858,1.5
Australia,2016,0.25827606822652643,1.363196094065464,-0.714241683790399,-0.022171520465497564,-0.11616140775013403,-0.032393422505900264,-0.4637691014010445,0.7417682371083961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7963989932883822,7.275946062312489,13.48
Australia,2017,1.0893220921730786,-1.535391605745404,-1.044968105069183,0.20108646070813124,-1.9157590852929287,-1.4616604613158461,-0.2510699655410769,-1.3234834769959842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6313482300250639,7.941662908638735,5.15
Australia,2018,-0.19837952472996234,-0.3859516558204044,-0.8969333745866135,1.3159930740687673,-0.9804058851111113,-1.3775859296211435,-0.8072982717711057,0.3004539452589604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7717125777456344,7.375516414956048,11.7
Australia,2019,0.016517224896620896,-0.2610125308285571,1.2170421846591226,-1.2878334237352729,0.608053584671343,1.1614649275588782,0.11252516104218878,-0.7755595528458424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7276320053811949,7.55331128871797,7.36
Australia,2020,0.08199357829847052,0.7385004691062252,-0.8672274086034891,0.5776015725390389,-0.6576816815396072,-0.36869154928471104,-0.11221354854570142,-0.28218009173327163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8019487503543283,7.253561635250348,9.35
Australia,2021,0.8458843679867145,1.338208269067094,2.383100369383363,-1.4353405966921355,1.9952206698532662,-2.1342567148734677,2.209016266197795,-1.38546582135686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6281010781454439,7.95475999262734,4.9
Australia,2022,-0.2571403547059814,1.1757874065776925,-0.09372366235757638,-0.1065879924279596,-0.9366466710675176,0.7814480442988219,0.3123820849257058,0.33268476432661603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9349166920267198,6.71724785491711,11.83
Australia,2023,-1.4038159796665766,-0.9106959807861654,0.4007222394428669,1.1015399945291409,-1.3195397939489633,-0.7890642077582245,-1.3145656448409155,-0.31936949834979717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9348179843151474,6.717645983257487,9.2
Brazil,2000,1.9035793075550531,0.8384517690997035,-1.7915780501117073,-1.5280390357504845,0.0807550554460381,0.5561282993570186,-1.531277971943524,1.0194491398451193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.47450312440586817,12.40201111680107,14.6
Brazil,2001,-0.4552482957679876,0.5261039566200841,-0.42708401262019724,-0.24656271727660017,-0.7616098148931423,1.7331717430828564,0.3107768084286492,0.21367866315373446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09920996953484984,10.88830120980734,11.35
Brazil,2002,-0.9387659824277993,-0.03612210584323094,0.8304685473320652,-0.45597137374268554,0.9340597292961171,0.5561282993570186,-0.9429441357723679,0.14425843746955375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2148917872539311,11.354893022814423,11.07
Brazil,2003,-0.4048818700742571,0.33869526913231207,-0.18151469382636962,-0.5610055077038482,0.7754325783880893,0.21983017257820783,0.03787980392906805,0.5607797915746388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2873194196958515,11.64702311723385,12.75
Brazil,2004,-0.5811643600023136,0.9633908940915509,-0.13200475052116245,-0.04389035740153889,-2.293182306418925,-0.11646795420060296,-1.049695022826616,-0.09623305865064434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05994211240646763,10.24637614395836,10.1
Brazil,2005,2.4408211816215104,0.8384517690997035,0.8403705359931067,-2.0518495119613926,0.19015309055502258,-1.4616604613158461,0.4913704143474897,-1.3606728836125097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45736775438174426,12.332897201375584,5.0
Brazil,2006,0.39762317931251423,-0.41093948081877396,1.2588879887406839,0.26123547229705846,0.33565247724997177,-0.34178769914240614,0.07159061036725176,0.30789182658226577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2942979256832885,11.675170269698778,11.73
Brazil,2007,0.913039602245022,-0.9106959807861654,0.6799583196842354,-1.7342942796567862,1.3497722627102577,-1.4616604613158461,-1.3466711747820426,2.3334748402956853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.563930909418116,12.762709739668487,19.9
Brazil,2008,0.12396559970991251,0.9134152440948117,0.0509839999348835,-0.6680559310192407,0.3170548112814446,-0.7890642077582245,1.0387696998437086,-0.40366548668058816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2737037051406581,11.592105403586558,8.86
Brazil,2009,1.9539457332487835,0.7135126441078556,-1.10636043476764,-1.8166370504054477,-0.4224759060552907,0.5561282993570186,-2.0369400685162775,-0.2945765606054465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4313761979515318,12.228062684795816,9.3
Brazil,2010,-0.5778065982893977,0.7135126441078556,-0.07774185265865519,0.28034010230959444,-0.6478358583797985,-0.7218045824024624,-0.28879396322190126,0.4392943966273222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12811736952983566,11.004896509215024,12.26
Brazil,2011,0.4379163198674983,0.16378049414372564,0.451935324797773,0.7874314619189758,-0.3469912618300912,0.4115201048421301,-0.3032414516954085,-0.22267704114683085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22145584210763314,11.38136852531996,9.59
Brazil,2012,0.4429529624368715,-1.0731168432755673,1.1295086048955167,-0.4292365806503806,2.188855191996169,-0.45276608097941373,-1.1034717854780038,0.2756610075146102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5517611244867746,12.71362404818316,11.6
Brazil,2013,0.5655112649582822,0.12629875664617102,0.7195662743284011,-0.45020371710250184,-0.5242160787066462,0.6671066811940262,0.2289077070787751,1.0120112585218144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2306355592044973,11.418394057314272,14.57
Brazil,2014,0.7082161377571846,-0.011134280844861365,-0.2592453048155449,-0.07280029664636956,0.18468318879957327,-0.6209151443688191,0.04028771867465268,-0.04168859561307352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3923774557646382,12.070764898672103,10.32
Brazil,2015,-0.35451544438052657,1.2132691440752466,-0.6201727915105053,1.3077442547882827,-1.5164562571451354,-0.45276608097941373,-0.09054231583544088,0.9450703266120687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04603253424912168,10.67381498863395,14.3
Brazil,2016,0.8055912274317304,0.08881701914861692,-0.878218616017245,-0.15965334015490829,0.55773048852121,0.28708979793396977,-0.16037184345739233,-0.3094523232520568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4480071070816516,12.295141904296173,9.24
Brazil,2017,-1.1016174255041942,0.2137561441404648,0.8601745133151896,0.16480529468302982,-0.4005962990334938,-0.45276608097941373,0.44321211943579875,-0.08879517732733896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10659221408709296,10.918076804084889,10.13
Brazil,2018,-0.5979531685668901,0.013853544153508209,0.7029309333778514,-0.45160369998559646,0.15733368002232714,-0.5872853316909382,-0.2952150692101266,-0.894565654018724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24036140236604453,11.457622337810252,6.88
Brazil,2019,0.1911208339682195,-1.9102089807209472,-0.3736132738505735,-1.228980213051874,0.780902480143539,-0.7890642077582245,1.8157235244189869,2.3086819025513354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5911412790105341,12.872460225363225,19.8
Brazil,2020,0.5873367160922319,-0.011134280844861365,-0.6619591836601,1.5698948412268157,1.0237661180854845,-1.2598815852485596,0.21686813335085195,-0.19540480962804563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4747369034732669,12.40295404284642,9.7
Brazil,2021,1.2823933906657115,0.2137561441404648,1.2126853096482648,-0.4940578674228678,-1.3961184185252524,0.5561282993570186,1.4866418425224328,1.0194491398451193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2040916676375204,11.311331748520207,14.6
Brazil,2022,-0.24538818871077758,1.9629038940263326,-0.03298486391074806,-1.3640616308377218,0.29955112566400705,1.565022679693451,-0.3674525115776627,-0.24499068511674607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16365671737578236,11.148241151194958,9.5
Brazil,2023,-0.08589450734729749,-0.41093948081877396,1.2750678382128258,-1.0270518581788275,0.222972501087718,1.0605754895252348,-0.030344447195827372,0.6475550736798648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27959041344152435,11.615848892000745,13.1
Canada,2000,-0.09428891162958601,-0.4734090433146982,-0.6429473654309006,-0.9722828811128104,-0.5264040394088259,0.38797923596761325,0.10610405505396348,-0.4061447804550231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07322421198757922,10.783490082480599,8.85
Canada,2001,0.23309285537966148,0.7759822066037794,-0.41916242169136414,0.5863831518663618,-0.050522586684743194,-1.9661076514840623,0.4793308406195671,0.8211056378903171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06186520590285838,10.737674591787854,13.8
Canada,2002,0.45974177100144853,-0.1610612308350788,0.6163479445257054,-0.08664241343871863,-0.27041263725380216,0.724277362746424,-0.52316433179213,0.2880574763867855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03055994516669891,10.611407744918152,11.65
Canada,2003,-1.387027171102,-1.4104524807535563,2.1593154256438263,-0.23731833785773562,0.4636481783274838,-2.4705548416522785,1.4063780176696148,1.168206766311221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024897829608331534,10.588570130365364,15.2
Canada,2004,-0.0019504645244134886,0.43864656912579036,0.22941783560685003,-1.6684644281114034,1.505117472565016,-0.032393422505900264,0.9954272344231868,-1.1920809069509277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1875428260389711,11.244583540747529,5.68
Canada,2005,-0.6164208579879245,0.9134152440948117,0.8813845730271404,0.6856506107631488,-0.25837885339181393,-0.16354969194963637,0.26663170475959946,-0.6689499205451362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14160325702157195,9.917003540125993,7.79
Canada,2006,-0.5425501003037869,-0.6233359933049156,-0.059383565681084396,0.6441338339104862,0.6715044450345545,0.6671066811940262,0.11974890527894266,-0.4929200625602491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09847501225798538,10.885336828238513,8.5
Canada,2007,1.6013807533926705,-0.41093948081877396,-1.1400271962151807,-1.461934064737299,-0.9639961798447637,0.5561282993570186,0.5234759442886168,-0.09623305865064434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22481682093747857,11.394924719686687,10.1
Canada,2008,-0.8783262715953226,0.6760309066103011,2.3025575936144516,-1.3106491520490184,-1.1335631342636898,1.565022679693451,-0.47982186637160834,0.7888748188226615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.29322899774823075,9.30543526899116,13.67
Canada,2009,0.7115738994701005,0.2137561441404648,-2.278755892234946,0.770265809916509,2.3890535962456103,0.21983017257820783,0.22649979233319048,1.1929997040555718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4362077769854098,12.247550407806692,15.3
Canada,2010,-2.4111444935411845,2.2127821440100286,0.8661157065118145,-2.1645598918048297,1.8311236171897893,0.5561282993570186,0.9328214510379887,0.7963127001459664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1405847420501214,9.921111625186153,13.7
Canada,2012,-0.41663403606946087,0.08881701914861692,0.06326246587457453,-0.3397432184631379,-0.6959709938277518,-0.7890642077582245,0.18957843290089413,0.017814454973367266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00838745935045715,10.454317024493013,10.56
Canada,2013,-1.165414898049586,-0.2610125308285571,-0.01747834966755732,0.3508384976784106,-0.4038782400867631,-0.11646795420060296,-0.022318064710545454,1.0442420775894694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.042403784422667457,10.317115352698545,14.7
Canada,2014,1.2991821992302885,-0.4734090433146982,0.11455476713876935,1.047763731634109,1.6396770557490665,0.051681109188802435,1.2940086628756697,0.20128219428155955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3501181091754635,11.900315769065408,11.3
Canada,2015,0.9298284108095984,1.9629038940263326,1.145351786753183,-0.16744539307331746,-1.8227707554502917,1.2287245529146402,0.47531764937692644,-1.4846375723342613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.23092119503266595,9.556747974883638,4.5
Canada,2016,0.87106758083358,-0.22353079333100245,0.23238843220516245,-0.7021537087473699,0.7043238555672495,-1.8820331197893596,-0.18926682040440676,-0.8400211909811535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28283301768150615,11.628927633509386,7.1
