Country,Year,Avg Temperature (Â°C),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),CO2 Emissions (Tons/Capita),Country_Argentina,Country_Australia,Country_Brazil,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_Mexico,Country_Russia,Country_South Africa,Country_UK,Country_USA,Predicted CO2 (Normalized),Predicted CO2 (Original),Actual CO2 (Original)
India,2011,-1.6052816824414982,2.2127821440100286,-0.3518288987962823,-0.4128697567499991,0.11357446597873352,-2.4705548416522785,1.7033541696250416,-1.4846375723342613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.24051291520623597,9.51806066693944,4.5
India,2012,-1.2359278940208087,0.8759335065972577,-0.7650784935761858,0.17751247091526245,0.6791623074921834,0.6671066811940262,-0.3513997466070994,0.027731630071107176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1179153219629967,10.01254661494363,10.6
India,2013,0.30024808963796845,-1.1605742307698605,-0.7726634168905434,0.9447186784297016,1.9897507680978173,-1.1253623345370354,-1.1339720389220749,0.9946562021007691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30528224715601837,11.71947450498543,14.5
India,2014,0.812306750857561,0.7135126441078556,-0.480554751389821,0.46019202083050403,1.0543975679160003,0.724277362746424,-1.7198979603476463,0.21367866315373446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0825990039620601,10.821302430783765,11.35
India,2015,-0.7070804242366393,0.7135126441078556,-0.7261240701836487,0.6894698298468697,1.0543975679160003,1.2287245529146402,1.129467821927393,-0.8400211909811535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.04108808503268779,10.322422103369023,7.1
India,2016,-0.43510172549049525,-0.22353079333100245,-0.36321618575648,0.297954769578772,-0.3874685348204156,0.3039047042729105,-0.3658472350806066,0.3004539452589604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.07361647920341596,10.191221861969069,11.7
India,2017,-0.5862010025716863,-0.9981533682804586,0.7354094561860675,0.9012116525545862,1.3355505181460903,0.5561282993570186,-0.9589969007429318,-1.2615011326351084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.051116586301643174,10.694321037997463,5.4
India,2018,1.6181695619572476,0.6760309066103011,1.7671966746665853,-1.2347801059621253,0.34331033970760066,0.44514991752001104,-0.7503109561256048,0.506235328537068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01994045077157125,10.568575005592827,12.53
India,2019,0.08703022086784315,-0.1610612308350788,-0.1696323074331199,0.8156806408038497,-0.9278948282587991,0.8251668007800674,-0.07529218911340507,-0.6962221520639217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.10756954959847675,10.054275322010133,7.68
India,2020,-1.7228033423935358,-2.2850263556964907,-1.8074212319693737,1.0263143570547877,-1.8008911484284953,0.21983017257820783,0.33084276464185364,-1.1871223194020575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.08585141321110523,10.141873397765881,5.7
India,2021,-0.3998452275048838,-0.9106959807861654,-0.14190673918220387,-0.22841005212692456,-0.4159120239487513,-0.04920832884484075,0.8734262206469032,0.6425964861309948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.001924970457546138,10.480382870176765,13.08
India,2022,-0.5425501003037869,-0.5733603433081764,-0.05740316794887611,1.1354015775095019,0.12779621054290138,-0.6780858259212169,-0.08091065685310235,0.498797447213763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.008303004587352447,10.454657664896242,12.5
India,2023,1.1816605392782504,-1.6603307307372517,0.7007524958724224,-0.5474103745658242,0.5456967046592217,0.38797923596761325,-0.23100400932787238,1.7756337410478034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2299333649698161,11.415561822417699,17.65
Indonesia,2000,0.6259509757907586,0.26373179413720393,0.1461025030128475,-0.16628897339047088,-0.09537578107942685,-0.2610761487154915,-0.15555601396622307,0.8558157507324072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07343097187265801,10.78432402917627,13.94
Indonesia,2001,-0.19502176301704705,0.4261526566266059,0.2858591709747862,-1.1048611749665904,-0.4224759060552907,1.2287245529146402,1.4304571651254605,0.2186372507026044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05249798285248808,10.27640134561352,11.37
Indonesia,2002,-0.09428891162958601,-0.011134280844861365,-1.0548700937302244,-1.3014799361177598,-0.08115403651525897,-1.2935113979264408,0.3806063360506012,-0.10862952752281922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15013196127442008,11.093690309980328,10.05
Indonesia,2003,-1.2023502768916552,-1.2855133557617084,0.7819488028929622,0.26559278506129325,1.68890617154811,-0.45276608097941373,0.9247950685527068,1.3665502682660235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.16358170732709176,11.147938605165663,16.0
Indonesia,2004,-0.9505181484230031,-0.5608664308089915,0.9104766157132802,-0.10481320293455783,-0.293386224626689,0.35434942328973223,0.8429259672028327,0.32524688300331106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.06321845249452007,10.233161332055728,11.8
Indonesia,2005,-0.17823295445247003,0.33869526913231207,-2.221324358000906,-0.49392429935629706,-1.3742388115034556,0.38797923596761325,-0.30725464293804916,-1.7449634186499394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.015819875206299905,10.551955048701231,3.45
Indonesia,2006,0.14075440827448896,-0.011134280844861365,0.37844276495552365,0.34773594893741266,0.5894559187028161,0.724277362746424,0.18797315640383752,-0.4111033680038931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08551415168088372,10.833060406982,8.83
Indonesia,2007,0.013159463183705608,-0.9856594557812736,0.18174966219259667,0.2264377156465043,-1.0504206275808614,-0.3081578864645252,-0.4645717396495725,0.6227621359355145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03229415238375033,10.618402507841907,13.0
Indonesia,2008,-0.6902916156720625,-1.7852698557290994,-1.258851060147678,-1.1059981039603344,1.1856752100467811,0.38797923596761325,0.35893510334034007,-0.7656423777481024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3303712037495181,11.82066846938046,7.4
Indonesia,2009,-0.38809306150968004,-1.8477394182250233,0.6512425525672152,-0.013591342302182008,1.1637956030249847,0.38797923596761325,1.0692699532877796,0.8954844511233678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2360267969950085,11.440139111676537,14.1
Indonesia,2010,-0.6953282582414355,0.5385978691192687,-0.161314636957845,0.3777987908796994,-0.5821970373144081,0.8924264261358295,-0.32250476966008496,-0.3094523232520568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09942693315525464,10.087117805330116,9.24
Indonesia,2011,-1.0227100252506833,-0.19854296833263288,1.5500064553753021,1.6258359909667406,-0.11287946669686438,-0.9000425895952321,0.5636078567150258,-0.029292126740898625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10727544532169997,10.05546156415622,10.37
Indonesia,2012,-0.866574105600119,-1.3479829182576324,-0.7964281896770429,1.9388693743105618,-0.3568370849898998,0.38797923596761325,-1.808188167685746,0.06492103668763272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05896251922265083,10.725966876025655,10.75
Indonesia,2014,-1.1989925151787395,-0.760769030795948,0.7675909193344521,0.4437283684656658,0.9668791398288121,-0.20054248589530566,-1.1098928914662296,0.082276093108678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07354496243146436,10.78478379945433,10.82
Indonesia,2015,0.38754989417376834,-0.5358786058106219,-0.10295231578966672,0.14725419199549333,1.5029295118628359,1.2287245529146402,0.7241355064206618,-1.1053056248457016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27079726300752593,11.580382540555554,6.03
Indonesia,2016,0.014838344040162954,-1.0356351057780127,1.242886375064441,-0.7666237476691948,-1.2539009728835724,-0.7890642077582245,-0.39554485027614905,-0.6218433388308706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012585890585884663,10.53891107362348,7.98
Indonesia,2018,1.5510143276989405,-1.4104524807535563,-0.6449277631631088,1.6248727208314069,1.7217255820808048,0.8924264261358295,0.9569005984938345,1.5401008324764756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4675735923604831,12.374061496159747,16.7
Indonesia,2019,-1.1570204937672974,-0.9106959807861654,0.7182394078478215,-0.0982193218602129,-0.006763372641149559,1.003404807972837,0.4777255641225105,0.24343018844695505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0027832571872474787,10.499373066874478,11.47
Indonesia,2020,1.0188090962018557,0.17627440664291016,-0.5742869760552392,-0.7255578200737334,-1.716654661394577,-1.4616604613158461,-1.1139060827088705,0.2756610075146102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08776152488396782,10.84212497700697,11.6
Indonesia,2021,0.38754989417376834,0.5885735191160079,0.29906842384861565,0.57110467270075,-0.17961226811334485,0.21983017257820783,-0.19729320288968868,0.38227063981531645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03816341587371053,10.642075634239756,12.03
Indonesia,2022,-0.6651084028251973,0.33869526913231207,-1.4410476515108404,0.5023585057996994,2.203076936560337,-1.4616604613158461,0.7803201838176346,0.25086806977026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32041640899708224,11.780516734014995,11.5
Indonesia,2023,1.3915206463354606,-0.4734090433146982,1.9493932660297477,1.4071339192638175,-1.0733942149537483,1.2287245529146402,-1.6597000917080327,0.5979691981911643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.006855979619588837,10.460494105025623,12.9
Japan,2001,1.1396885178668086,0.6510430816119315,-1.0202131334165794,-0.07120709467282055,-1.8337105589611902,-0.6209151443688191,0.8324916699719662,-1.6581881365447133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10400421569386342,10.90763835415243,3.8
Japan,2002,1.1145053050199436,-0.41093948081877396,1.4952286541024213,-0.28184529959502497,-0.16757848425135663,0.8924264261358295,0.47531764937692644,0.25086806977026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16895411508804248,11.169607710361458,11.5
Japan,2003,0.8576365339819183,1.2132691440752466,1.190247403342345,-0.7467012306794288,-0.010045313694419218,0.5561282993570186,-0.08893703933838426,0.08475538688311297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07731553939570013,10.799992069660611,10.83
Japan,2004,-1.0546087615233792,-0.7357812057975784,0.6664916151052191,0.9824008346484255,1.5291850402889924,-0.38550645562365154,-0.40437387100995903,0.335164058101051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21138327553745384,11.34074176832149,11.84
Japan,2005,-1.538126448183191,-2.409965480688338,-2.136167255515949,2.210778960023848,0.004176430869749044,2.2376189332510728,-1.9647026261487412,1.2921714550329726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22327746263028914,11.388715861651942,15.7
Japan,2006,1.2991821992302885,2.2127821440100286,2.0167267889248293,-2.1970288991481848,-0.14898081828282947,0.5561282993570186,-2.237599630648323,0.9698632643564189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.017409898298129,10.558368258415321,14.4
Japan,2007,-0.7490524456480813,1.5880865190507896,-1.5578911177111294,-1.7384310364773814,0.43082876779478835,-1.4616604613158461,0.3468955296124175,-2.278011580153471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1764398799499194,11.199800844144415,1.3000000000000007
Japan,2008,-0.555981147155448,-0.06110993084160051,0.7002573964393703,-0.8419108315732552,-0.49905453063157973,0.8083518944411268,-0.720613340930062,-0.14581893413934477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.039105771626581465,10.64587653820115,9.9
Japan,2009,2.4156379687746456,0.6510430816119315,-0.4934273366491749,-2.018500641890765,1.0817470766932462,-1.2935113979264408,-1.727924342832928,0.2260751320259098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5196821121488222,12.584236346456436,11.4
Japan,2010,0.7787291337284076,-1.6603307307372517,-2.1737948124279067,-1.8729809469992238,-0.4771749236097829,1.565022679693451,1.4304571651254605,0.42441863398071195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4428133548306672,12.274193389422546,12.2
Japan,2011,-0.20005840558641969,-0.41093948081877396,0.43834979635482435,0.48063406050576385,-0.630332172762361,0.6671066811940262,0.025840230201145464,0.5483833227024635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0814803550743406,10.816790464919718,12.7
Japan,2012,-1.563309661030056,0.4011648316282363,-0.8201929624635423,0.7755090482152772,-1.1609126430409358,-0.9572132711476299,-1.1540379951352795,1.9243913675139055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.046016317842097365,10.302544536377058,18.25
Japan,2014,0.560474622388909,1.2757387065711703,-0.06120553159471616,0.8842194996741888,-0.14351091652738016,0.38797923596761325,-0.3112678341806904,0.20624078183042951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09875999338198405,10.886486272999505,11.32
Japan,2015,0.560474622388909,-0.41093948081877396,0.29972195510024424,-1.299671293803022,-0.30760796919085687,1.565022679693451,-0.2390303918131543,0.39962569623636174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21056843085731725,11.33745516836896,12.1
Japan,2016,-0.31590118468199985,0.36368309413068167,-0.25825510594944073,-0.3580047768199535,-0.5406257839729937,1.565022679693451,-0.3393601728791768,1.6938170464914477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07067519422468216,10.77320885728179,17.32
Japan,2017,-0.10436219676833247,-0.18604905583344838,1.2911090598437127,1.2032443782236806,0.2886113221531085,-0.04920832884484075,-0.4766113133774951,-0.5920918135376504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12441560309951338,10.9899657798739,8.1
Japan,2018,0.7485092783121693,-0.1610612308350788,0.5769776376094045,0.034410748924755034,0.15076979791578823,0.28708979793396977,0.8541629026822273,0.330205470552181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2439768720951614,11.47220499746276,11.82
Japan,2019,-0.24538818871077758,1.0258604565874752,-0.49243713778307074,0.3798829336335869,0.0862249572014874,0.5561282993570186,0.8284784787293256,-0.2697836228610963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11394789530176741,10.947745257620012,9.4
Japan,2020,-0.10268331591187453,0.5261039566200841,-0.9994189572283924,-0.4447206694249022,1.2731936381339692,0.051681109188802435,-1.2343018199880975,0.4740045094694128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32480980765151113,11.79823709736899,12.4
Japan,2021,0.07695693572909729,0.3137074441339425,-0.8157370675660737,-0.7728290735598797,0.20984473687463975,-0.7890642077582245,-0.48784824885688965,-0.7358908524548822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.277195796211827,11.606190426939488,7.52
Japan,2022,-0.3830564189403074,-0.5608664308089915,0.40626735309305,0.38100305590574157,0.052311566317701966,-0.6545449570467001,-0.20692486187202663,0.09715185575528831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19712697013350944,11.283240291284171,10.88
Japan,2023,0.8290955594221381,-1.098104668273937,0.005632891867313539,1.289377152568396,-0.9421165728229669,-0.45276608097941373,0.8726235823983752,-1.4102587591012103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2521996464415217,11.505370790202404,4.8
Mexico,2000,-0.4972203171794296,-2.2850263556964907,0.5284578931703015,-0.6082849415571862,-0.7889593236703885,1.2287245529146402,0.5114363705606941,-1.5094305100786114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5090768797230405,8.434832986193928,4.4
Mexico,2001,-0.9941690506909028,-0.7857568557943175,0.5571736602873216,-0.5934629866592438,-0.4224759060552907,-0.18372757955636518,-0.20210903238085795,-0.20532198472578556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5985409838291265,8.073987873651859,9.66
Mexico,2002,-1.370238362537423,-1.0356351057780127,2.35141400566803,-1.7108938425100233,2.2687157576257273,-1.4616604613158461,1.7434860820514506,-1.459844634589911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4071065319539251,8.84612086510756,4.6
Mexico,2003,0.09038798258075845,0.001359631654323144,-0.28118811168841257,-1.3648776942019256,0.015116234380647258,-0.11646795420060296,-0.3489918318615148,0.20128219428155955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4587754517035787,8.63771910053076,11.3
Mexico,2004,2.4072435644923575,-0.5358786058106219,-1.2113215145746792,1.6842140992834143,-1.8118309519393934,-0.11646795420060296,-0.06244997713695446,-0.19540480962804563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3986469514674509,8.880241793307777,9.7
Mexico,2005,-2.1257347479433792,-2.409965480688338,-0.031004466178539778,1.5110099549001963,0.6277452309909601,0.21983017257820783,-0.8650882256651345,-1.311087008123809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4926750737365637,8.500988139550914,5.2
Mexico,2006,0.115571195427624,-0.5358786058106219,-0.13200475052116245,1.6327830058043842,-0.5592234499415213,-0.6209151443688191,0.21044702736262666,-1.7573598875221146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5213571700909494,8.38530158134576,3.4000000000000004
Mexico,2007,-1.890691428039304,-1.4104524807535563,-1.6390874247316691,2.0230738099491226,-0.6631515832950564,-1.797958588094657,0.22649979233319048,-1.5838093233116626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5369914317970172,8.322242246194438,4.1
Mexico,2008,0.8794619851158686,-0.7857568557943175,2.3494336079358216,-1.591632333019711,-2.161904664288144,-0.7890642077582245,0.9890061284349616,-1.459844634589911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6418966160156279,7.899116978425331,4.6
Mexico,2009,0.9466172193741755,0.7135126441078556,2.0107855957282044,-1.9138398139864063,0.2667317151313116,-0.7890642077582245,2.048488616492159,-1.9804963272212672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4941955953452952,8.494855257581015,2.5
Mexico,2010,0.7569036825944578,-1.1230924932723065,-0.10362565101861783,2.057003509248123,1.809244010167993,-0.5637444628164213,-0.1451217167353571,-0.08879517732733896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2099408629870947,9.64137018569991,10.13
Mexico,2011,-0.41327627435654557,-0.3859516558204044,0.8011586608953822,0.7430869128840827,-0.807556989638916,-0.520025706335176,-0.1314768665103779,0.07235891801093765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6231285063432068,7.974816396807881,10.78
Mexico,2012,-0.39648746579196853,0.9633908940915509,0.5106343135804269,-1.718643130524189,0.03152593964699516,-0.9572132711476299,0.12215682002452673,0.9946562021007691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5643420348774004,8.211926141816628,14.5
Mexico,2013,0.006443939757874435,-1.7228002932331756,0.24427081859841218,-0.9855188181678065,0.3980093572620929,1.565022679693451,1.16157335186852,-1.459844634589911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3499484152702186,9.076662793107728,4.6
Mexico,2014,1.2773567480963384,0.6260552566135619,-0.22310304620274365,-0.6195067949915071,0.20437483511919044,-0.5637444628164213,1.307653513100649,1.4905149569877751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.36513771592401856,9.015398166824134,16.5
Mexico,2015,-1.0764342126573292,-0.3484699183228503,-0.3775740693149901,-0.15311921979912174,1.47558000308559,-0.7890642077582245,1.6792750221691966,0.41202216510853706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.37209018234067326,8.987356042537193,12.15
Mexico,2016,-0.9169405312938493,-0.6608177308024697,-1.7054307487606468,1.4245437595868837,0.7535529713662928,-2.1342567148734677,0.7883465663029166,1.701254927814753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3331586228142598,9.144382853671283,17.35
Mexico,2017,0.5571168606759938,-0.5108907808122523,0.20119716792288192,1.4399799646161062,1.4132231230734686,-0.7890642077582245,0.417527695482897,-1.0259682240637806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2888585706720912,9.323062978628494,6.35
Mexico,2018,0.33382570676712253,-0.4734090433146982,1.063165280866539,-1.2656644524378964,-0.7014408955832011,-0.6209151443688191,-0.5600856912244263,-0.30697302947762184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.49745805138150434,8.481696445705433,9.25
Mexico,2019,0.2868170427863073,1.3007265315695404,0.8918608770305222,1.1476531609733844,0.4231709053371594,0.8924264261358295,0.8068072460190644,-1.4771996910109562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.596469936255482,8.082341250710279,4.53
Mexico,2020,0.056810365451604956,-1.0356351057780127,-0.4548095808711133,-2.312091331313167,-1.4508174360797446,1.565022679693451,0.5716342392003076,1.2177926417999219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.48352999376822314,8.53787396592066,15.4
Mexico,2021,2.10168724861706,0.18876831914209521,-0.5642265555756212,0.1831563394133673,-0.2561908926896343,1.2287245529146402,-0.18284571441618147,-0.3392038485452774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3273761404050237,9.167705956680946,9.12
Mexico,2022,1.3999150506177491,-0.6608177308024697,0.415575222434429,0.9824527863946193,-1.1499728395300373,-1.1253623345370354,-1.2583809674439426,0.585572729318989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.426473050737191,8.768007819437209,12.85
Mexico,2023,0.023232748322451473,-0.3484699183228503,0.12841755126422735,0.6247133424350004,-1.0296350009101545,-1.9661076514840623,-1.3105524535982744,-0.1830083407558703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.512628441919678,8.420508091607982,9.75
Russia,2000,-1.4877600224894607,2.337721269001877,-1.700479754430126,-0.16374648864109423,0.8082519889207851,-1.4616604613158461,-0.09054231583544088,-0.14581893413934477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5229083433738344,8.379045068709459,9.9
Russia,2001,1.1396885178668086,1.0883300190833987,-0.8607911159738122,0.9133711093463609,0.03699584140244408,0.21983017257820783,0.23853936606111306,-0.6664706267707012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37843117858696385,8.961780226102388,7.8
Russia,2002,0.7955179422929846,-0.02362819334404643,0.3804231626877319,-1.060627306535209,0.07856709474385845,-0.6612709195822765,0.030656059692314157,-0.9367136481841195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32825526968908747,9.164160070779367,6.71
Russia,2003,-0.6097053345620939,1.338208269067094,-0.7353725275930615,0.4719227896493902,-1.0055674331861777,0.8924264261358295,0.7883465663029166,-0.004499188996547971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6473267304300316,7.8772151188296835,10.47
