Country,Year,Avg Temperature (Â°C),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%),CO2 Emissions (Tons/Capita),Predicted CO2 (Normalized),Predicted CO2 (Original),Actual CO2 (Original)
Argentina,2022,-0.4048818700742571,0.27622570663638846,-0.5785844391341313,0.4418327069325238,-0.8545981447357792,-0.28461701759000835,-1.0577214053118977,-0.17061187188369498,-0.11060415449255512,10.042035526446696,9.8
Argentina,2023,0.12900224227928517,0.6760309066103011,0.9057236611559801,-0.6349539462956153,0.9143680829765,0.4989576178046208,-0.07850274210751829,0.4442529841761922,0.08526872135858099,10.832070486687625,12.28
Australia,2022,-0.2571403547059814,1.1757874065776925,-0.09372366235757638,-0.1065879924279596,-0.9366466710675176,0.7814480442988219,0.3123820849257058,0.33268476432661603,-0.17912412526117105,9.765666620610881,11.83
Australia,2023,-1.4038159796665766,-0.9106959807861654,0.4007222394428669,1.1015399945291409,-1.3195397939489633,-0.7890642077582245,-1.3145656448409155,-0.31936949834979717,-0.14313661457640947,9.910818885565696,9.2
Brazil,2022,-0.24538818871077758,1.9629038940263326,-0.03298486391074806,-1.3640616308377218,0.29955112566400705,1.565022679693451,-0.3674525115776627,-0.24499068511674607,-0.04077866806047936,10.323670107842712,9.5
Brazil,2023,-0.08589450734729749,-0.41093948081877396,1.2750678382128258,-1.0270518581788275,0.222972501087718,1.0605754895252348,-0.030344447195827372,0.6475550736798648,0.11366650681113732,10.946610303410344,13.1
Canada,2022,1.483859093440633,-1.2855133557617084,2.0167267889248293,-0.3299897850613575,-1.2757805799053694,0.21983017257820783,0.4191329719799536,-1.1375364439133568,0.0660400627010036,10.754513486965157,5.9
Canada,2023,0.14075440827448896,1.338208269067094,-1.5044203789415056,1.0209447922791668,-1.1412209967213187,-0.22744633603761055,-0.32732059915125367,-0.6416776890263508,-0.2231639407627375,9.588036135850752,7.9
China,2022,0.5436858138243326,0.301213531634758,0.5848992285382376,-0.10340358039686003,0.015116234380647258,0.5561282993570186,0.6197925341119986,0.6897030678452603,0.012545880659331488,10.538749697319608,13.27
China,2023,0.20790964253279653,0.5011161316217146,-0.26865219404353424,0.1871366231531849,-0.419193965002021,0.3308085544152154,1.4039701029240308,-0.2871386792821416,-0.10175436308244468,10.077730333981666,9.33
France,2022,-0.6231363814137556,0.9009213315956272,-0.12012236412791272,-0.9870725613997848,-0.27478855865816143,-0.7890642077582245,-0.15074018447505438,0.5731762604468141,-0.12184585912443158,9.996693160214045,12.8
France,2023,-0.018739273088990527,1.5880865190507896,-1.886142041824653,0.2236221338160659,0.7918422836544368,-0.032393422505900264,-0.88916737312098,0.28061959506348017,-0.017321742303393783,10.418281428207242,11.62
Germany,2022,-0.06071129450043253,-0.8607203307894262,-0.3953976489048647,0.0017208325253790643,0.5511666064146714,-0.7890642077582245,-0.5408223732597498,0.46408733437167243,0.11593384702719067,10.955755408518229,12.36
Germany,2023,0.24148725966195,-1.2855133557617084,0.7169323453445643,0.03417629438723652,-1.0569845096874007,-1.4616604613158461,0.5315023267738986,0.10211044330415826,-0.04376412450745715,10.311628547952706,10.9
India,2022,-0.5425501003037869,-0.5733603433081764,-0.05740316794887611,1.1354015775095019,0.12779621054290138,-0.6780858259212169,-0.08091065685310235,0.498797447213763,-0.017010777335203286,10.41953567637822,12.5
India,2023,1.1816605392782504,-1.6603307307372517,0.7007524958724224,-0.5474103745658242,0.5456967046592217,0.38797923596761325,-0.23100400932787238,1.7756337410478034,0.29101341077666376,11.661922485428544,17.65
Indonesia,2022,-0.6651084028251973,0.33869526913231207,-1.4410476515108404,0.5023585057996994,2.203076936560337,-1.4616604613158461,0.7803201838176346,0.25086806977026,0.0751286811702574,10.791171581148953,11.5
Indonesia,2023,1.3915206463354606,-0.4734090433146982,1.9493932660297477,1.4071339192638175,-1.0733942149537483,1.2287245529146402,-1.6597000917080327,0.5979691981911643,0.07222589164349724,10.779463450564785,12.9
Japan,2022,-0.3830564189403074,-0.5608664308089915,0.40626735309305,0.38100305590574157,0.052311566317701966,-0.6545449570467001,-0.20692486187202663,0.09715185575528831,0.008100242844231609,10.52081863218751,10.88
Japan,2023,0.8290955594221381,-1.098104668273937,0.005632891867313539,1.289377152568396,-0.9421165728229669,-0.45276608097941373,0.8726235823983752,-1.4102587591012103,-0.026828211569604576,10.379937971839805,4.8
Mexico,2022,1.3999150506177491,-0.6608177308024697,0.415575222434429,0.9824527863946193,-1.1499728395300373,-1.1253623345370354,-1.2583809674439426,0.585572729318989,0.006709222098701062,10.515208079860578,12.85
Mexico,2023,0.023232748322451473,-0.3484699183228503,0.12841755126422735,0.6247133424350004,-1.0296350009101545,-1.9661076514840623,-1.3105524535982744,-0.1830083407558703,-0.09662170691417415,10.098432423508914,9.75
Russia,2022,-1.2023502768916552,-0.19854296833263288,0.6416772315206494,0.2678531581605329,-0.885229594566295,0.5561282993570186,-0.11060827204864537,1.4830770756644698,-0.125314751988455,9.982701704664112,16.47
Russia,2023,1.8532128818613225,0.33869526913231207,-1.4430280492430487,1.1098698215857352,0.004176430869749044,1.9013208064722618,1.5588792848899695,0.2260751320259098,0.06528300806019072,10.751459977741607,11.4
South Africa,2022,0.42952191558521036,-0.3109881808252962,0.013059383363094616,0.310299548837368,0.811533929974054,0.8924264261358295,-1.455027338333347,0.5235903849581133,0.19784590715128125,11.286140056633421,12.6
South Africa,2023,-0.043922485935855494,-0.41093948081877396,-0.8855460876264158,0.8827524073999209,1.2239645223349258,0.5561282993570186,-0.7045605759594985,1.1186208908225206,0.17265829170147828,11.18454816095118,15.0
UK,2022,-0.07750010306500957,-1.322995093259263,-0.30364582197165485,0.5566708105972955,0.4231709053371594,0.6671066811940262,-0.8329826957240074,1.4830770756644698,0.1754228315113675,11.1956986742078,16.47
UK,2023,1.7524800304738621,-0.3484699183228503,-0.4052996375659061,0.798220743840685,-0.3130778709463062,-0.45276608097941373,1.009072084648166,0.9450703266120687,0.039192854372688046,10.646227778328498,14.3
USA,2022,-0.43174396377757995,0.6260552566135619,0.40581186161464206,0.11585824916248263,-0.4771749236097829,0.12230371581235268,-0.08331857159868698,0.18640643163494927,-0.11351361789762482,10.030300477397365,11.24
USA,2023,-0.6046686919927207,-0.4484212183163286,-0.34786810333186574,0.23943018328149318,-0.06912025265327074,-0.7419824700091912,-0.19006945865293537,0.18640643163494927,-0.022033558868627345,10.399276755933956,11.24
